time,average_grade,action_done,completed_loops
2025-01-16 10:05:44,89.5637254901961,reflected on verse JHN 3:1,6
2025-01-16 10:05:47,89.51960784313728,added grade number 1 to verse JHN 3:2,5
2025-01-16 10:05:49,89.54901960784316,added grade number 2 to verse JHN 3:2,5
2025-01-16 10:05:52,89.57843137254905,added grade number 3 to verse JHN 3:2,5
2025-01-16 10:05:54,89.57843137254905,added grade number 4 to verse JHN 3:2,5
2025-01-16 10:05:56,89.57843137254905,added grade number 5 to verse JHN 3:2,5
2025-01-16 10:05:58,89.57843137254905,added grade number 6 to verse JHN 3:2,5
2025-01-16 10:06:09,89.57843137254905,reflected on verse JHN 3:2,6
2025-01-16 10:06:11,89.64705882352943,added grade number 1 to verse JHN 3:3,5
2025-01-16 10:06:14,89.61764705882355,added grade number 2 to verse JHN 3:3,5
2025-01-16 10:06:16,89.5588235294118,added grade number 3 to verse JHN 3:3,5
2025-01-16 10:06:18,89.60294117647061,added grade number 4 to verse JHN 3:3,5
2025-01-16 10:06:22,89.60000000000002,added grade number 5 to verse JHN 3:3,5
2025-01-16 10:06:24,89.57352941176474,added grade number 6 to verse JHN 3:3,5
2025-01-16 10:06:35,89.57352941176474,reflected on verse JHN 3:3,6
2025-01-16 10:06:37,89.63235294117649,added grade number 1 to verse JHN 3:4-5,5
2025-01-16 10:06:40,89.60294117647061,added grade number 2 to verse JHN 3:4-5,5
2025-01-16 10:06:42,89.59313725490199,added grade number 3 to verse JHN 3:4-5,5
2025-01-16 10:06:44,89.55147058823532,added grade number 4 to verse JHN 3:4-5,5
2025-01-16 10:06:48,89.54411764705885,added grade number 5 to verse JHN 3:4-5,5
2025-01-16 10:06:50,89.53921568627455,added grade number 6 to verse JHN 3:4-5,5
2025-01-16 10:06:58,89.53921568627455,reflected on verse JHN 3:4-5,6
2025-01-16 10:07:00,89.71568627450984,added grade number 1 to verse JHN 3:6,5
2025-01-16 10:07:02,89.61274509803924,added grade number 2 to verse JHN 3:6,5
2025-01-16 10:07:04,89.64705882352943,added grade number 3 to verse JHN 3:6,5
2025-01-16 10:07:05,89.64215686274513,added grade number 4 to verse JHN 3:6,5
2025-01-16 10:07:07,89.62745098039218,added grade number 5 to verse JHN 3:6,5
2025-01-16 10:07:09,89.61764705882355,added grade number 6 to verse JHN 3:6,5
2025-01-16 10:07:18,89.61764705882355,reflected on verse JHN 3:6,6
2025-01-16 10:07:21,89.56862745098043,added grade number 1 to verse JHN 3:7,5
2025-01-16 10:07:23,89.5980392156863,added grade number 2 to verse JHN 3:7,5
2025-01-16 10:07:25,89.60784313725492,added grade number 3 to verse JHN 3:7,5
2025-01-16 10:07:27,89.61274509803924,added grade number 4 to verse JHN 3:7,5
2025-01-16 10:07:28,89.61568627450981,added grade number 5 to verse JHN 3:7,5
2025-01-16 10:07:30,89.62745098039218,added grade number 6 to verse JHN 3:7,5
2025-01-16 10:07:39,89.62745098039218,reflected on verse JHN 3:7,6
2025-01-16 10:07:42,89.65686274509807,added grade number 1 to verse JHN 3:8,5
2025-01-16 10:07:44,89.65686274509807,added grade number 2 to verse JHN 3:8,5
2025-01-16 10:07:46,89.6372549019608,added grade number 3 to verse JHN 3:8,5
2025-01-16 10:07:48,89.61274509803924,added grade number 4 to verse JHN 3:8,5
2025-01-16 10:07:51,89.63921568627453,added grade number 5 to verse JHN 3:8,5
2025-01-16 10:07:55,89.60784313725492,added grade number 6 to verse JHN 3:8,5
2025-01-16 10:08:07,89.60784313725492,reflected on verse JHN 3:8,6
2025-01-16 10:08:09,89.58333333333337,added grade number 1 to verse JHN 3:9,5
2025-01-16 10:08:10,89.58333333333337,added grade number 2 to verse JHN 3:9,5
2025-01-16 10:08:12,89.58333333333337,added grade number 3 to verse JHN 3:9,5
2025-01-16 10:08:13,89.60539215686278,added grade number 4 to verse JHN 3:9,5
2025-01-16 10:08:16,89.63039215686277,added grade number 5 to verse JHN 3:9,5
2025-01-16 10:08:21,89.64705882352943,added grade number 6 to verse JHN 3:9,5
2025-01-16 10:08:26,89.64705882352943,reflected on verse JHN 3:9,6
2025-01-16 10:08:28,89.52941176470591,added grade number 1 to verse JHN 3:10,5
2025-01-16 10:08:30,89.52941176470591,added grade number 2 to verse JHN 3:10,5
2025-01-16 10:08:35,89.52941176470591,added grade number 3 to verse JHN 3:10,5
2025-01-16 10:08:38,89.55147058823532,added grade number 4 to verse JHN 3:10,5
2025-01-16 10:08:40,89.57647058823532,added grade number 5 to verse JHN 3:10,5
2025-01-16 10:08:42,89.56862745098043,added grade number 6 to verse JHN 3:10,5
2025-01-16 10:08:49,89.56862745098043,reflected on verse JHN 3:10,6
2025-01-16 10:08:51,89.50980392156866,added grade number 1 to verse JHN 3:11-12,5
2025-01-16 10:08:53,89.61274509803924,added grade number 2 to verse JHN 3:11-12,5
2025-01-16 10:08:55,89.5980392156863,added grade number 3 to verse JHN 3:11-12,5
2025-01-16 10:08:57,89.5759803921569,added grade number 4 to verse JHN 3:11-12,5
2025-01-16 10:08:59,89.54509803921572,added grade number 5 to verse JHN 3:11-12,5
2025-01-16 10:09:00,89.5588235294118,added grade number 6 to verse JHN 3:11-12,5
2025-01-16 10:09:10,89.5588235294118,reflected on verse JHN 3:11-12,6
2025-01-16 10:09:12,89.69117647058826,added grade number 1 to verse JHN 3:13,5
2025-01-16 10:09:14,89.61764705882355,added grade number 2 to verse JHN 3:13,5
2025-01-16 10:09:18,89.59313725490199,added grade number 3 to verse JHN 3:13,5
2025-01-16 10:09:23,89.5808823529412,added grade number 4 to verse JHN 3:13,5
2025-01-16 10:09:25,89.60294117647061,added grade number 5 to verse JHN 3:13,5
2025-01-16 10:09:27,89.61764705882355,added grade number 6 to verse JHN 3:13,5
2025-01-16 10:09:36,89.61764705882355,reflected on verse JHN 3:13,6
2025-01-16 10:09:38,89.7745098039216,added grade number 1 to verse JHN 3:14,5
2025-01-16 10:09:41,89.7009803921569,added grade number 2 to verse JHN 3:14,5
2025-01-16 10:09:43,89.69607843137257,added grade number 3 to verse JHN 3:14,5
2025-01-16 10:09:47,89.67892156862749,added grade number 4 to verse JHN 3:14,5
2025-01-16 10:09:48,89.66862745098041,added grade number 5 to verse JHN 3:14,5
2025-01-16 10:09:51,89.66176470588238,added grade number 6 to verse JHN 3:14,5
2025-01-16 10:10:07,89.66176470588238,reflected on verse JHN 3:14,6
2025-01-16 10:10:09,89.68627450980395,added grade number 1 to verse JHN 3:15,5
2025-01-16 10:10:11,89.65686274509807,added grade number 2 to verse JHN 3:15,5
2025-01-16 10:10:13,89.5980392156863,added grade number 3 to verse JHN 3:15,5
2025-01-16 10:10:16,89.56862745098043,added grade number 4 to verse JHN 3:15,5
2025-01-16 10:10:18,89.58039215686277,added grade number 5 to verse JHN 3:15,5
2025-01-16 10:10:20,89.58823529411768,added grade number 6 to verse JHN 3:15,5
2025-01-16 10:10:26,89.58823529411768,reflected on verse JHN 3:15,6
2025-01-16 10:10:28,89.62745098039218,added grade number 1 to verse JHN 3:16,5
2025-01-16 10:10:30,89.62745098039218,added grade number 2 to verse JHN 3:16,5
2025-01-16 10:10:32,89.62745098039218,added grade number 3 to verse JHN 3:16,5
2025-01-16 10:10:34,89.59068627450984,added grade number 4 to verse JHN 3:16,5
2025-01-16 10:10:37,89.5980392156863,added grade number 5 to verse JHN 3:16,5
2025-01-16 10:10:39,89.58823529411768,added grade number 6 to verse JHN 3:16,5
2025-01-16 10:10:49,89.58823529411768,reflected on verse JHN 3:16,6
2025-01-16 10:10:51,89.58333333333337,added grade number 1 to verse JHN 3:17,5
2025-01-16 10:10:52,89.65686274509807,added grade number 2 to verse JHN 3:17,5
2025-01-16 10:10:54,89.68137254901963,added grade number 3 to verse JHN 3:17,5
2025-01-16 10:10:56,89.65686274509807,added grade number 4 to verse JHN 3:17,5
2025-01-16 10:10:58,89.64215686274513,added grade number 5 to verse JHN 3:17,5
2025-01-16 10:11:00,89.63235294117649,added grade number 6 to verse JHN 3:17,5
2025-01-16 10:11:10,89.63235294117649,reflected on verse JHN 3:17,6
2025-01-16 10:11:12,89.50000000000003,added grade number 1 to verse JHN 3:18,5
2025-01-16 10:11:14,89.54411764705885,added grade number 2 to verse JHN 3:18,5
2025-01-16 10:11:17,89.57843137254905,added grade number 3 to verse JHN 3:18,5
2025-01-16 10:11:19,89.5808823529412,added grade number 4 to verse JHN 3:18,5
2025-01-16 10:11:21,89.56470588235298,added grade number 5 to verse JHN 3:18,5
2025-01-16 10:11:23,89.58823529411768,added grade number 6 to verse JHN 3:18,5
2025-01-16 10:11:36,89.58823529411768,reflected on verse JHN 3:18,6
2025-01-16 10:11:39,89.7009803921569,added grade number 1 to verse JHN 3:19,5
2025-01-16 10:11:42,89.64215686274513,added grade number 2 to verse JHN 3:19,5
2025-01-16 10:11:44,89.64215686274513,added grade number 3 to verse JHN 3:19,5
2025-01-16 10:11:47,89.60539215686278,added grade number 4 to verse JHN 3:19,5
2025-01-16 10:11:48,89.58333333333337,added grade number 5 to verse JHN 3:19,5
2025-01-16 10:11:50,89.59313725490199,added grade number 6 to verse JHN 3:19,5
2025-01-16 10:11:59,89.59313725490199,reflected on verse JHN 3:19,6
2025-01-16 10:12:02,89.60294117647061,added grade number 1 to verse JHN 3:20,5
2025-01-16 10:12:04,89.57352941176472,added grade number 2 to verse JHN 3:20,5
2025-01-16 10:12:06,89.58333333333336,added grade number 3 to verse JHN 3:20,5
2025-01-16 10:12:07,89.58823529411767,added grade number 4 to verse JHN 3:20,5
2025-01-16 10:12:09,89.56176470588238,added grade number 5 to verse JHN 3:20,5
2025-01-16 10:12:11,89.55882352941178,added grade number 6 to verse JHN 3:20,5
2025-01-16 10:12:18,89.55882352941178,reflected on verse JHN 3:20,6
2025-01-16 10:12:20,89.59313725490199,added grade number 1 to verse JHN 3:21,5
2025-01-16 10:12:22,89.59313725490199,added grade number 2 to verse JHN 3:21,5
2025-01-16 10:12:24,89.54411764705884,added grade number 3 to verse JHN 3:21,5
2025-01-16 10:12:26,89.55637254901963,added grade number 4 to verse JHN 3:21,5
2025-01-16 10:12:28,89.59313725490199,added grade number 5 to verse JHN 3:21,5
2025-01-16 10:12:30,89.59313725490199,added grade number 6 to verse JHN 3:21,5
2025-01-16 10:12:36,89.59313725490199,reflected on verse JHN 3:21,6
2025-01-16 10:12:39,89.53431372549022,added grade number 1 to verse JHN 3:22,5
2025-01-16 10:12:40,89.59313725490199,added grade number 2 to verse JHN 3:22,5
2025-01-16 10:12:42,89.57352941176472,added grade number 3 to verse JHN 3:22,5
2025-01-16 10:12:45,89.54166666666669,added grade number 4 to verse JHN 3:22,5
2025-01-16 10:12:46,89.55196078431375,added grade number 5 to verse JHN 3:22,5
2025-01-16 10:12:48,89.53431372549022,added grade number 6 to verse JHN 3:22,5
2025-01-16 10:18:38,89.53431372549022,reflected on verse JHN 3:22,6
2025-01-16 10:18:40,89.54901960784316,added grade number 1 to verse JHN 3:23,5
2025-01-16 10:18:43,89.57843137254905,added grade number 2 to verse JHN 3:23,5
2025-01-16 10:18:45,89.56862745098043,added grade number 3 to verse JHN 3:23,5
2025-01-16 10:18:47,89.54901960784316,added grade number 4 to verse JHN 3:23,5
2025-01-16 10:18:50,89.53725490196081,added grade number 5 to verse JHN 3:23,5
2025-01-16 10:18:52,89.5294117647059,added grade number 6 to verse JHN 3:23,5
2025-01-16 10:21:40,89.5294117647059,reflected on verse JHN 3:23,6
2025-01-16 10:21:42,89.57352941176472,added grade number 1 to verse JHN 3:24,5
2025-01-16 10:21:44,89.51470588235296,added grade number 2 to verse JHN 3:24,5
2025-01-16 10:21:46,89.5637254901961,added grade number 3 to verse JHN 3:24,5
2025-01-16 10:21:47,89.56617647058825,added grade number 4 to verse JHN 3:24,5
2025-01-16 10:21:49,89.52647058823533,added grade number 5 to verse JHN 3:24,5
2025-01-16 10:21:51,89.50000000000001,added grade number 6 to verse JHN 3:24,5
2025-01-16 10:21:57,89.50000000000001,reflected on verse JHN 3:24,6
2025-01-16 10:21:59,89.51470588235296,added grade number 1 to verse JHN 3:25,5
2025-01-16 10:22:01,89.47058823529413,added grade number 2 to verse JHN 3:25,5
2025-01-16 10:22:02,89.45588235294119,added grade number 3 to verse JHN 3:25,5
2025-01-16 10:22:05,89.44852941176472,added grade number 4 to verse JHN 3:25,5
2025-01-16 10:22:06,89.47352941176473,added grade number 5 to verse JHN 3:25,5
2025-01-16 10:22:08,89.48039215686276,added grade number 6 to verse JHN 3:25,5
2025-01-16 10:22:15,89.48039215686276,reflected on verse JHN 3:25,6
2025-01-16 10:22:17,89.73529411764707,added grade number 1 to verse JHN 3:26,5
2025-01-16 10:22:19,89.66176470588236,added grade number 2 to verse JHN 3:26,5
2025-01-16 10:22:22,89.58823529411767,added grade number 3 to verse JHN 3:26,5
2025-01-16 10:22:27,89.60294117647061,added grade number 4 to verse JHN 3:26,5
2025-01-16 10:22:29,89.62941176470589,added grade number 5 to verse JHN 3:26,5
2025-01-16 10:22:32,89.5980392156863,added grade number 6 to verse JHN 3:26,5
2025-01-16 10:22:38,89.5980392156863,reflected on verse JHN 3:26,6
2025-01-16 10:22:40,89.61274509803923,added grade number 1 to verse JHN 3:27,5
2025-01-16 10:22:42,89.61274509803923,added grade number 2 to verse JHN 3:27,5
2025-01-16 10:22:45,89.65196078431374,added grade number 3 to verse JHN 3:27,5
2025-01-16 10:22:47,89.65686274509805,added grade number 4 to verse JHN 3:27,5
2025-01-16 10:22:50,89.68921568627452,added grade number 5 to verse JHN 3:27,5
2025-01-16 10:22:51,89.68627450980394,added grade number 6 to verse JHN 3:27,5
2025-01-16 10:22:57,89.68627450980394,reflected on verse JHN 3:27,6
2025-01-16 10:22:59,89.68627450980394,added grade number 1 to verse JHN 3:28,5
2025-01-16 10:23:01,89.68627450980394,added grade number 2 to verse JHN 3:28,5
2025-01-16 10:23:03,89.68627450980394,added grade number 3 to verse JHN 3:28,5
2025-01-16 10:23:05,89.68627450980394,added grade number 4 to verse JHN 3:28,5
2025-01-16 10:23:07,89.6980392156863,added grade number 5 to verse JHN 3:28,5
2025-01-16 10:23:10,89.671568627451,added grade number 6 to verse JHN 3:28,5
2025-01-16 10:23:17,89.671568627451,reflected on verse JHN 3:28,6
2025-01-16 10:23:20,89.62254901960786,added grade number 1 to verse JHN 3:29,5
2025-01-16 10:23:21,89.65196078431374,added grade number 2 to verse JHN 3:29,5
2025-01-16 10:23:23,89.68137254901963,added grade number 3 to verse JHN 3:29,5
2025-01-16 10:23:26,89.69607843137257,added grade number 4 to verse JHN 3:29,5
2025-01-16 10:23:28,89.69313725490198,added grade number 5 to verse JHN 3:29,5
2025-01-16 10:23:30,89.70098039215688,added grade number 6 to verse JHN 3:29,5
2025-01-16 10:23:42,89.70098039215688,reflected on verse JHN 3:29,6
2025-01-16 10:23:45,89.68137254901963,added grade number 1 to verse JHN 3:30,5
2025-01-16 10:23:46,89.68137254901963,added grade number 2 to verse JHN 3:30,5
2025-01-16 10:23:48,89.63235294117649,added grade number 3 to verse JHN 3:30,5
2025-01-16 10:23:50,89.64460784313728,added grade number 4 to verse JHN 3:30,5
2025-01-16 10:23:52,89.6637254901961,added grade number 5 to verse JHN 3:30,5
2025-01-16 10:23:54,89.65686274509805,added grade number 6 to verse JHN 3:30,5
2025-01-16 10:24:04,89.65686274509805,reflected on verse JHN 3:30,6
2025-01-16 10:24:05,89.70588235294119,added grade number 1 to verse JHN 3:31,5
2025-01-16 10:24:10,89.63235294117648,added grade number 2 to verse JHN 3:31,5
2025-01-16 10:24:12,89.65686274509805,added grade number 3 to verse JHN 3:31,5
2025-01-16 10:24:14,89.63235294117648,added grade number 4 to verse JHN 3:31,5
2025-01-16 10:24:16,89.64705882352942,added grade number 5 to verse JHN 3:31,5
2025-01-16 10:24:18,89.65686274509805,added grade number 6 to verse JHN 3:31,5
2025-01-16 10:24:25,89.65686274509805,reflected on verse JHN 3:31,6
2025-01-16 10:24:27,89.63235294117648,added grade number 1 to verse JHN 3:32,5
2025-01-16 10:24:28,89.73529411764707,added grade number 2 to verse JHN 3:32,5
2025-01-16 10:24:30,89.70098039215688,added grade number 3 to verse JHN 3:32,5
2025-01-16 10:24:32,89.69852941176472,added grade number 4 to verse JHN 3:32,5
2025-01-16 10:24:34,89.66764705882353,added grade number 5 to verse JHN 3:32,5
2025-01-16 10:24:36,89.66176470588236,added grade number 6 to verse JHN 3:32,5
2025-01-16 10:24:41,89.66176470588236,reflected on verse JHN 3:32,6
2025-01-16 10:24:43,89.43137254901961,added grade number 1 to verse JHN 3:33,5
2025-01-16 10:24:44,89.50490196078432,added grade number 2 to verse JHN 3:33,5
2025-01-16 10:24:46,89.54901960784315,added grade number 3 to verse JHN 3:33,5
2025-01-16 10:24:48,89.57107843137256,added grade number 4 to verse JHN 3:33,5
2025-01-16 10:24:50,89.57254901960786,added grade number 5 to verse JHN 3:33,5
2025-01-16 10:24:52,89.57352941176472,added grade number 6 to verse JHN 3:33,5
2025-01-16 10:25:05,89.57352941176472,reflected on verse JHN 3:33,6
2025-01-16 10:25:06,89.50490196078432,added grade number 1 to verse JHN 3:34,5
2025-01-16 10:25:09,89.43137254901961,added grade number 2 to verse JHN 3:34,5
2025-01-16 10:25:10,89.43627450980392,added grade number 3 to verse JHN 3:34,5
2025-01-16 10:25:12,89.46813725490198,added grade number 4 to verse JHN 3:34,5
2025-01-16 10:25:14,89.47549019607844,added grade number 5 to verse JHN 3:34,5
2025-01-16 10:25:16,89.48039215686275,added grade number 6 to verse JHN 3:34,5
2025-01-16 10:25:28,89.48039215686275,reflected on verse JHN 3:34,6
2025-01-16 10:25:30,89.41176470588235,added grade number 1 to verse JHN 3:35,5
2025-01-16 10:25:31,89.44117647058823,added grade number 2 to verse JHN 3:35,5
2025-01-16 10:25:33,89.4313725490196,added grade number 3 to verse JHN 3:35,5
2025-01-16 10:25:35,89.45588235294117,added grade number 4 to verse JHN 3:35,5
2025-01-16 10:25:37,89.47058823529412,added grade number 5 to verse JHN 3:35,5
2025-01-16 10:25:39,89.49509803921569,added grade number 6 to verse JHN 3:35,5
2025-01-16 10:25:47,89.49509803921569,reflected on verse JHN 3:35,6
2025-01-16 10:25:49,89.57843137254903,added grade number 1 to verse JHN 3:36,5
2025-01-16 10:25:50,89.62254901960785,added grade number 2 to verse JHN 3:36,5
2025-01-16 10:25:53,89.58823529411767,added grade number 3 to verse JHN 3:36,5
2025-01-16 10:25:56,89.5857843137255,added grade number 4 to verse JHN 3:36,5
2025-01-16 10:25:58,89.57254901960786,added grade number 5 to verse JHN 3:36,5
2025-01-16 10:25:59,89.56372549019609,added grade number 6 to verse JHN 3:36,5
2025-01-16 10:26:15,89.56372549019609,reflected on verse JHN 3:36,6
2025-01-16 10:26:17,89.66176470588236,added grade number 1 to verse JHN 3:1,6
2025-01-16 10:26:19,89.66176470588236,added grade number 2 to verse JHN 3:1,6
2025-01-16 10:26:21,89.7107843137255,added grade number 3 to verse JHN 3:1,6
2025-01-16 10:26:22,89.69852941176472,added grade number 4 to verse JHN 3:1,6
2025-01-16 10:26:24,89.69117647058825,added grade number 5 to verse JHN 3:1,6
2025-01-16 10:26:26,89.68627450980392,added grade number 6 to verse JHN 3:1,6
2025-01-16 10:26:37,89.68627450980392,reflected on verse JHN 3:1,7
2025-01-16 10:26:39,89.74509803921569,added grade number 1 to verse JHN 3:2,6
2025-01-16 10:26:41,89.7156862745098,added grade number 2 to verse JHN 3:2,6
2025-01-16 10:26:44,89.70588235294119,added grade number 3 to verse JHN 3:2,6
2025-01-16 10:26:46,89.73774509803923,added grade number 4 to verse JHN 3:2,6
2025-01-16 10:26:48,89.69803921568628,added grade number 5 to verse JHN 3:2,6
2025-01-16 10:26:51,89.68627450980392,added grade number 6 to verse JHN 3:2,6
2025-01-16 10:27:03,89.68627450980392,reflected on verse JHN 3:2,7
2025-01-16 10:27:05,89.55392156862746,added grade number 1 to verse JHN 3:3,6
2025-01-16 10:27:07,89.59803921568628,added grade number 2 to verse JHN 3:3,6
2025-01-16 10:27:08,89.68137254901961,added grade number 3 to verse JHN 3:3,6
2025-01-16 10:27:11,89.70098039215686,added grade number 4 to verse JHN 3:3,6
2025-01-16 10:27:12,89.70098039215686,added grade number 5 to verse JHN 3:3,6
2025-01-16 10:27:13,89.69117647058825,added grade number 6 to verse JHN 3:3,6
2025-01-16 10:27:21,89.69117647058825,reflected on verse JHN 3:3,7
2025-01-16 10:27:24,89.66666666666667,added grade number 1 to verse JHN 3:4-5,6
2025-01-16 10:27:26,89.72549019607844,added grade number 2 to verse JHN 3:4-5,6
2025-01-16 10:27:28,89.77450980392157,added grade number 3 to verse JHN 3:4-5,6
2025-01-16 10:27:30,89.79901960784315,added grade number 4 to verse JHN 3:4-5,6
2025-01-16 10:27:32,89.79607843137256,added grade number 5 to verse JHN 3:4-5,6
2025-01-16 10:27:34,89.78431372549021,added grade number 6 to verse JHN 3:4-5,6
2025-01-16 10:27:45,89.78431372549021,reflected on verse JHN 3:4-5,7
2025-01-16 10:27:47,89.58823529411767,added grade number 1 to verse JHN 3:6,6
2025-01-16 10:27:49,89.63235294117648,added grade number 2 to verse JHN 3:6,6
2025-01-16 10:27:51,89.64705882352942,added grade number 3 to verse JHN 3:6,6
2025-01-16 10:27:53,89.68382352941178,added grade number 4 to verse JHN 3:6,6
2025-01-16 10:27:54,89.66470588235295,added grade number 5 to verse JHN 3:6,6
2025-01-16 10:27:56,89.65196078431373,added grade number 6 to verse JHN 3:6,6
2025-01-16 10:28:13,89.65196078431373,reflected on verse JHN 3:6,7
2025-01-16 10:28:14,89.59313725490198,added grade number 1 to verse JHN 3:7,6
2025-01-16 10:28:16,89.62254901960785,added grade number 2 to verse JHN 3:7,6
2025-01-16 10:28:18,89.63235294117648,added grade number 3 to verse JHN 3:7,6
2025-01-16 10:28:19,89.63725490196079,added grade number 4 to verse JHN 3:7,6
2025-01-16 10:28:21,89.64019607843137,added grade number 5 to verse JHN 3:7,6
2025-01-16 10:28:23,89.63235294117648,added grade number 6 to verse JHN 3:7,6
2025-01-16 10:28:32,89.63235294117648,reflected on verse JHN 3:7,7
2025-01-16 10:28:36,89.47549019607844,added grade number 1 to verse JHN 3:8,6
2025-01-16 10:28:38,89.57843137254903,added grade number 2 to verse JHN 3:8,6
2025-01-16 10:28:42,89.59313725490198,added grade number 3 to verse JHN 3:8,6
2025-01-16 10:28:44,89.56372549019609,added grade number 4 to verse JHN 3:8,6
2025-01-16 10:28:46,89.57549019607845,added grade number 5 to verse JHN 3:8,6
2025-01-16 10:28:48,89.55882352941178,added grade number 6 to verse JHN 3:8,6
2025-01-16 10:28:58,89.55882352941178,reflected on verse JHN 3:8,7
2025-01-16 10:29:00,89.49509803921569,added grade number 1 to verse JHN 3:9,6
2025-01-16 10:29:02,89.5686274509804,added grade number 2 to verse JHN 3:9,6
2025-01-16 10:29:04,89.54411764705884,added grade number 3 to verse JHN 3:9,6
2025-01-16 10:29:06,89.5686274509804,added grade number 4 to verse JHN 3:9,6
2025-01-16 10:29:08,89.55392156862746,added grade number 5 to verse JHN 3:9,6
2025-01-16 10:29:10,89.54411764705884,added grade number 6 to verse JHN 3:9,6
2025-01-16 10:29:16,89.54411764705884,reflected on verse JHN 3:9,7
2025-01-16 10:29:19,89.59313725490198,added grade number 1 to verse JHN 3:10,6
2025-01-16 10:29:21,89.62254901960785,added grade number 2 to verse JHN 3:10,6
2025-01-16 10:29:23,89.63235294117648,added grade number 3 to verse JHN 3:10,6
2025-01-16 10:29:26,89.65196078431373,added grade number 4 to verse JHN 3:10,6
2025-01-16 10:29:27,89.62254901960785,added grade number 5 to verse JHN 3:10,6
2025-01-16 10:29:30,89.63725490196079,added grade number 6 to verse JHN 3:10,6
2025-01-16 10:29:37,89.63725490196079,reflected on verse JHN 3:10,7
2025-01-16 10:29:39,89.58823529411767,added grade number 1 to verse JHN 3:11-12,6
2025-01-16 10:29:41,89.54411764705884,added grade number 2 to verse JHN 3:11-12,6
2025-01-16 10:29:43,89.5294117647059,added grade number 3 to verse JHN 3:11-12,6
2025-01-16 10:29:45,89.55882352941178,added grade number 4 to verse JHN 3:11-12,6
2025-01-16 10:29:47,89.57647058823531,added grade number 5 to verse JHN 3:11-12,6
2025-01-16 10:29:49,89.57843137254903,added grade number 6 to verse JHN 3:11-12,6
2025-01-16 10:29:57,89.57843137254903,reflected on verse JHN 3:11-12,7
2025-01-16 10:30:00,89.50490196078432,added grade number 1 to verse JHN 3:13,6
2025-01-16 10:30:03,89.53431372549021,added grade number 2 to verse JHN 3:13,6
2025-01-16 10:30:05,89.47549019607844,added grade number 3 to verse JHN 3:13,6
2025-01-16 10:30:07,89.49754901960785,added grade number 4 to verse JHN 3:13,6
2025-01-16 10:30:09,89.46960784313725,added grade number 5 to verse JHN 3:13,6
2025-01-16 10:30:13,89.48529411764707,added grade number 6 to verse JHN 3:13,6
2025-01-16 10:30:22,89.48529411764707,reflected on verse JHN 3:13,7
2025-01-16 10:30:25,89.3921568627451,added grade number 1 to verse JHN 3:14,6
2025-01-16 10:30:27,89.3921568627451,added grade number 2 to verse JHN 3:14,6
2025-01-16 10:30:29,89.3921568627451,added grade number 3 to verse JHN 3:14,6
2025-01-16 10:30:31,89.42156862745098,added grade number 4 to verse JHN 3:14,6
2025-01-16 10:30:34,89.42745098039217,added grade number 5 to verse JHN 3:14,6
2025-01-16 10:30:36,89.42156862745098,added grade number 6 to verse JHN 3:14,6
2025-01-16 10:30:46,89.42156862745098,reflected on verse JHN 3:14,7
2025-01-16 10:30:49,89.51960784313727,added grade number 1 to verse JHN 3:15,6
2025-01-16 10:30:51,89.41666666666667,added grade number 2 to verse JHN 3:15,6
2025-01-16 10:30:53,89.43137254901961,added grade number 3 to verse JHN 3:15,6
2025-01-16 10:30:56,89.40196078431373,added grade number 4 to verse JHN 3:15,6
2025-01-16 10:30:58,89.44313725490197,added grade number 5 to verse JHN 3:15,6
2025-01-16 10:31:03,89.44607843137256,added grade number 6 to verse JHN 3:15,6
2025-01-16 10:31:13,89.44607843137256,reflected on verse JHN 3:15,7
2025-01-16 10:31:16,89.3970588235294,added grade number 1 to verse JHN 3:16,6
2025-01-16 10:31:18,89.36764705882354,added grade number 2 to verse JHN 3:16,6
2025-01-16 10:31:20,89.35784313725492,added grade number 3 to verse JHN 3:16,6
2025-01-16 10:31:23,89.36764705882354,added grade number 4 to verse JHN 3:16,6
2025-01-16 10:31:25,89.39117647058823,added grade number 5 to verse JHN 3:16,6
2025-01-16 10:31:27,89.38235294117646,added grade number 6 to verse JHN 3:16,6
2025-01-16 10:31:37,89.38235294117646,reflected on verse JHN 3:16,7
2025-01-16 10:31:40,89.3921568627451,added grade number 1 to verse JHN 3:17,6
2025-01-16 10:31:42,89.36274509803923,added grade number 2 to verse JHN 3:17,6
2025-01-16 10:31:44,89.37254901960785,added grade number 3 to verse JHN 3:17,6
2025-01-16 10:31:47,89.36274509803923,added grade number 4 to verse JHN 3:17,6
2025-01-16 10:31:49,89.38627450980391,added grade number 5 to verse JHN 3:17,6
2025-01-16 10:31:55,89.38725490196077,added grade number 6 to verse JHN 3:17,6
2025-01-16 10:32:09,89.38725490196077,reflected on verse JHN 3:17,7
2025-01-16 10:32:11,89.44607843137254,added grade number 1 to verse JHN 3:18,6
2025-01-16 10:32:13,89.44607843137254,added grade number 2 to verse JHN 3:18,6
2025-01-16 10:32:17,89.4656862745098,added grade number 3 to verse JHN 3:18,6
2025-01-16 10:32:19,89.46078431372548,added grade number 4 to verse JHN 3:18,6
2025-01-16 10:32:22,89.46960784313725,added grade number 5 to verse JHN 3:18,6
2025-01-16 10:32:24,89.47549019607843,added grade number 6 to verse JHN 3:18,6
2025-01-16 10:32:37,89.47549019607843,reflected on verse JHN 3:18,7
