time,average_grade,action_done,completed_loops
2025-01-09 14:12:01,89.89460784313725,added grade number 4 to verse JHN 3:9,6
2025-01-09 14:12:04,89.87843137254902,added grade number 5 to verse JHN 3:9,6
2025-01-09 14:12:06,89.88235294117648,added grade number 6 to verse JHN 3:9,6
2025-01-09 14:12:13,89.88235294117648,reflected on verse JHN 3:9,7
2025-01-09 14:12:15,89.90686274509804,added grade number 1 to verse JHN 3:10,6
2025-01-09 14:12:17,89.84803921568628,added grade number 2 to verse JHN 3:10,6
2025-01-09 14:12:20,89.82843137254903,added grade number 3 to verse JHN 3:10,6
2025-01-09 14:12:24,89.83333333333334,added grade number 4 to verse JHN 3:10,6
2025-01-09 14:12:26,89.80686274509806,added grade number 5 to verse JHN 3:10,6
2025-01-09 14:12:28,89.81372549019609,added grade number 6 to verse JHN 3:10,6
2025-01-09 14:12:31,89.81372549019609,reflected on verse JHN 3:10,7
2025-01-09 14:12:33,89.69607843137256,added grade number 1 to verse JHN 3:11-12,6
2025-01-09 14:12:35,89.74019607843138,added grade number 2 to verse JHN 3:11-12,6
2025-01-09 14:12:38,89.75490196078432,added grade number 3 to verse JHN 3:11-12,6
2025-01-09 14:12:40,89.74019607843138,added grade number 4 to verse JHN 3:11-12,6
2025-01-09 14:12:42,89.73137254901962,added grade number 5 to verse JHN 3:11-12,6
2025-01-09 14:12:44,89.74019607843138,added grade number 6 to verse JHN 3:11-12,6
2025-01-09 14:12:47,89.74019607843138,reflected on verse JHN 3:11-12,7
2025-01-09 14:12:49,89.72549019607844,added grade number 1 to verse JHN 3:13,6
2025-01-09 14:12:53,89.72549019607844,added grade number 2 to verse JHN 3:13,6
2025-01-09 14:12:57,89.72549019607844,added grade number 3 to verse JHN 3:13,6
2025-01-09 14:12:59,89.72549019607844,added grade number 4 to verse JHN 3:13,6
2025-01-09 14:13:01,89.75490196078432,added grade number 5 to verse JHN 3:13,6
2025-01-09 14:13:04,89.74019607843138,added grade number 6 to verse JHN 3:13,6
2025-01-09 14:13:07,89.74019607843138,reflected on verse JHN 3:13,7
2025-01-09 14:13:09,89.72058823529413,added grade number 1 to verse JHN 3:14,6
2025-01-09 14:13:12,89.69117647058825,added grade number 2 to verse JHN 3:14,6
2025-01-09 14:13:14,89.70098039215686,added grade number 3 to verse JHN 3:14,6
2025-01-09 14:13:16,89.70588235294119,added grade number 4 to verse JHN 3:14,6
2025-01-09 14:13:18,89.70882352941176,added grade number 5 to verse JHN 3:14,6
2025-01-09 14:13:20,89.7107843137255,added grade number 6 to verse JHN 3:14,6
2025-01-09 14:13:23,89.7107843137255,reflected on verse JHN 3:14,7
2025-01-09 14:13:26,89.73529411764707,added grade number 1 to verse JHN 3:15,6
2025-01-09 14:13:28,89.66176470588236,added grade number 2 to verse JHN 3:15,6
2025-01-09 14:13:30,89.68627450980392,added grade number 3 to verse JHN 3:15,6
2025-01-09 14:13:32,89.66176470588236,added grade number 4 to verse JHN 3:15,6
2025-01-09 14:13:34,89.64705882352942,added grade number 5 to verse JHN 3:15,6
2025-01-09 14:13:36,89.64705882352942,added grade number 6 to verse JHN 3:15,6
2025-01-09 14:13:40,89.64705882352942,reflected on verse JHN 3:15,7
2025-01-09 14:13:42,89.63235294117648,added grade number 1 to verse JHN 3:16,6
2025-01-09 14:13:44,89.63235294117648,added grade number 2 to verse JHN 3:16,6
2025-01-09 14:13:47,89.61274509803923,added grade number 3 to verse JHN 3:16,6
2025-01-09 14:13:49,89.61764705882354,added grade number 4 to verse JHN 3:16,6
2025-01-09 14:13:55,89.62058823529412,added grade number 5 to verse JHN 3:16,6
2025-01-09 14:13:58,89.63235294117648,added grade number 6 to verse JHN 3:16,6
2025-01-09 14:14:01,89.63235294117648,reflected on verse JHN 3:16,7
2025-01-09 14:14:04,89.59803921568628,added grade number 1 to verse JHN 3:17,6
2025-01-09 14:14:06,89.52450980392157,added grade number 2 to verse JHN 3:17,6
2025-01-09 14:14:08,89.54901960784314,added grade number 3 to verse JHN 3:17,6
2025-01-09 14:14:15,89.57598039215686,added grade number 4 to verse JHN 3:17,6
2025-01-09 14:14:17,89.58039215686276,added grade number 5 to verse JHN 3:17,6
2025-01-09 14:14:20,89.59313725490196,added grade number 6 to verse JHN 3:17,6
2025-01-09 14:14:22,89.59313725490196,reflected on verse JHN 3:17,7
2025-01-09 14:14:25,89.55392156862746,added grade number 1 to verse JHN 3:18,6
2025-01-09 14:14:27,89.52450980392157,added grade number 2 to verse JHN 3:18,6
2025-01-09 14:14:30,89.58333333333334,added grade number 3 to verse JHN 3:18,6
2025-01-09 14:14:33,89.53921568627452,added grade number 4 to verse JHN 3:18,6
2025-01-09 14:14:35,89.55392156862746,added grade number 5 to verse JHN 3:18,6
2025-01-09 14:14:37,89.55392156862746,added grade number 6 to verse JHN 3:18,6
2025-01-09 14:14:40,89.55392156862746,reflected on verse JHN 3:18,7
2025-01-09 14:14:42,89.63235294117648,added grade number 1 to verse JHN 3:19,6
2025-01-09 14:14:44,89.60294117647061,added grade number 2 to verse JHN 3:19,6
2025-01-09 14:14:46,89.61274509803923,added grade number 3 to verse JHN 3:19,6
2025-01-09 14:14:49,89.60294117647061,added grade number 4 to verse JHN 3:19,6
2025-01-09 14:14:51,89.59705882352942,added grade number 5 to verse JHN 3:19,6
2025-01-09 14:14:53,89.5686274509804,added grade number 6 to verse JHN 3:19,6
2025-01-09 14:14:57,89.5686274509804,reflected on verse JHN 3:19,7
2025-01-09 14:15:00,89.61764705882354,added grade number 1 to verse JHN 3:20,6
2025-01-09 14:15:03,89.58823529411767,added grade number 2 to verse JHN 3:20,6
2025-01-09 14:15:05,89.57843137254903,added grade number 3 to verse JHN 3:20,6
2025-01-09 14:15:07,89.62500000000001,added grade number 4 to verse JHN 3:20,6
2025-01-09 14:15:09,89.61176470588236,added grade number 5 to verse JHN 3:20,6
2025-01-09 14:15:12,89.61274509803923,added grade number 6 to verse JHN 3:20,6
2025-01-09 14:15:15,89.61274509803923,reflected on verse JHN 3:20,7
2025-01-09 14:15:18,89.6078431372549,added grade number 1 to verse JHN 3:21,6
2025-01-09 14:15:21,89.5343137254902,added grade number 2 to verse JHN 3:21,6
2025-01-09 14:15:23,89.55882352941177,added grade number 3 to verse JHN 3:21,6
2025-01-09 14:15:26,89.6078431372549,added grade number 4 to verse JHN 3:21,6
2025-01-09 14:15:29,89.57843137254902,added grade number 5 to verse JHN 3:21,6
2025-01-09 14:15:31,89.55882352941177,added grade number 6 to verse JHN 3:21,6
2025-01-09 14:15:34,89.55882352941177,reflected on verse JHN 3:21,7
2025-01-09 14:15:37,89.68627450980392,added grade number 1 to verse JHN 3:22,6
2025-01-09 14:15:39,89.61274509803923,added grade number 2 to verse JHN 3:22,6
2025-01-09 14:15:42,89.63725490196077,added grade number 3 to verse JHN 3:22,6
2025-01-09 14:15:44,89.59803921568628,added grade number 4 to verse JHN 3:22,6
2025-01-09 14:15:46,89.59803921568628,added grade number 5 to verse JHN 3:22,6
2025-01-09 14:15:49,89.58823529411765,added grade number 6 to verse JHN 3:22,6
2025-01-09 14:15:54,89.58823529411765,reflected on verse JHN 3:22,7
2025-01-09 14:15:57,89.57843137254902,added grade number 1 to verse JHN 3:23,6
2025-01-09 14:16:00,89.6078431372549,added grade number 2 to verse JHN 3:23,6
2025-01-09 14:16:02,89.5686274509804,added grade number 3 to verse JHN 3:23,6
2025-01-09 14:16:04,89.54901960784314,added grade number 4 to verse JHN 3:23,6
2025-01-09 14:16:06,89.56666666666668,added grade number 5 to verse JHN 3:23,6
2025-01-09 14:16:09,89.6029411764706,added grade number 6 to verse JHN 3:23,6
2025-01-09 14:16:13,89.6029411764706,reflected on verse JHN 3:23,7
2025-01-09 14:16:15,89.51960784313725,added grade number 1 to verse JHN 3:24,6
2025-01-09 14:16:17,89.54901960784314,added grade number 2 to verse JHN 3:24,6
2025-01-09 14:16:20,89.50980392156863,added grade number 3 to verse JHN 3:24,6
2025-01-09 14:16:23,89.52696078431372,added grade number 4 to verse JHN 3:24,6
2025-01-09 14:16:25,89.5372549019608,added grade number 5 to verse JHN 3:24,6
2025-01-09 14:16:27,89.51960784313725,added grade number 6 to verse JHN 3:24,6
2025-01-09 14:16:31,89.51960784313725,reflected on verse JHN 3:24,7
2025-01-09 14:16:36,89.51960784313725,added grade number 1 to verse JHN 3:25,6
2025-01-09 14:16:39,89.47549019607843,added grade number 2 to verse JHN 3:25,6
2025-01-09 14:16:41,89.55882352941177,added grade number 3 to verse JHN 3:25,6
2025-01-09 14:16:43,89.54901960784314,added grade number 4 to verse JHN 3:25,6
2025-01-09 14:16:46,89.54313725490196,added grade number 5 to verse JHN 3:25,6
2025-01-09 14:16:48,89.53921568627452,added grade number 6 to verse JHN 3:25,6
2025-01-09 14:16:51,89.53921568627452,reflected on verse JHN 3:25,7
2025-01-09 14:16:53,89.53921568627452,added grade number 1 to verse JHN 3:26,6
2025-01-09 14:16:56,89.53921568627452,added grade number 2 to verse JHN 3:26,6
2025-01-09 14:16:58,89.55882352941177,added grade number 3 to verse JHN 3:26,6
2025-01-09 14:17:00,89.55392156862746,added grade number 4 to verse JHN 3:26,6
2025-01-09 14:17:03,89.55098039215687,added grade number 5 to verse JHN 3:26,6
2025-01-09 14:17:05,89.54901960784315,added grade number 6 to verse JHN 3:26,6
2025-01-09 14:17:08,89.54901960784315,reflected on verse JHN 3:26,7
2025-01-09 14:17:10,89.40196078431373,added grade number 1 to verse JHN 3:27,6
2025-01-09 14:17:13,89.50490196078432,added grade number 2 to verse JHN 3:27,6
2025-01-09 14:17:15,89.47058823529413,added grade number 3 to verse JHN 3:27,6
2025-01-09 14:17:17,89.47549019607844,added grade number 4 to verse JHN 3:27,6
2025-01-09 14:17:19,89.50196078431374,added grade number 5 to verse JHN 3:27,6
2025-01-09 14:17:21,89.50980392156863,added grade number 6 to verse JHN 3:27,6
2025-01-09 14:17:26,89.50980392156863,reflected on verse JHN 3:27,7
2025-01-09 14:17:28,89.60784313725492,added grade number 1 to verse JHN 3:28,6
2025-01-09 14:17:30,89.57843137254903,added grade number 2 to verse JHN 3:28,6
2025-01-09 14:17:32,89.51960784313727,added grade number 3 to verse JHN 3:28,6
2025-01-09 14:17:34,89.52696078431373,added grade number 4 to verse JHN 3:28,6
2025-01-09 14:17:37,89.5607843137255,added grade number 5 to verse JHN 3:28,6
2025-01-09 14:17:39,89.5686274509804,added grade number 6 to verse JHN 3:28,6
2025-01-09 14:17:43,89.5686274509804,reflected on verse JHN 3:28,7
2025-01-09 14:17:46,89.38725490196079,added grade number 1 to verse JHN 3:29,6
2025-01-09 14:17:48,89.4607843137255,added grade number 2 to verse JHN 3:29,6
2025-01-09 14:17:50,89.43627450980392,added grade number 3 to verse JHN 3:29,6
2025-01-09 14:17:52,89.4607843137255,added grade number 4 to verse JHN 3:29,6
2025-01-09 14:17:53,89.47549019607844,added grade number 5 to verse JHN 3:29,6
2025-01-09 14:17:56,89.49509803921569,added grade number 6 to verse JHN 3:29,6
2025-01-09 14:17:59,89.49509803921569,reflected on verse JHN 3:29,7
2025-01-09 14:18:02,89.51960784313727,added grade number 1 to verse JHN 3:30,6
2025-01-09 14:18:04,89.51960784313727,added grade number 2 to verse JHN 3:30,6
2025-01-09 14:18:06,89.51960784313727,added grade number 3 to verse JHN 3:30,6
2025-01-09 14:18:09,89.50490196078432,added grade number 4 to verse JHN 3:30,6
2025-01-09 14:18:15,89.49607843137255,added grade number 5 to verse JHN 3:30,6
2025-01-09 14:18:17,89.47549019607844,added grade number 6 to verse JHN 3:30,6
2025-01-09 14:18:20,89.47549019607844,reflected on verse JHN 3:30,7
2025-01-09 14:18:23,89.48529411764707,added grade number 1 to verse JHN 3:31,6
2025-01-09 14:18:25,89.51470588235296,added grade number 2 to verse JHN 3:31,6
2025-01-09 14:18:28,89.52450980392159,added grade number 3 to verse JHN 3:31,6
2025-01-09 14:18:31,89.50000000000001,added grade number 4 to verse JHN 3:31,6
2025-01-09 14:18:37,89.49705882352943,added grade number 5 to verse JHN 3:31,6
2025-01-09 14:18:40,89.4950980392157,added grade number 6 to verse JHN 3:31,6
2025-01-09 14:18:43,89.4950980392157,reflected on verse JHN 3:31,7
2025-01-09 14:18:46,89.45588235294119,added grade number 1 to verse JHN 3:32,6
2025-01-09 14:18:48,89.45588235294119,added grade number 2 to verse JHN 3:32,6
2025-01-09 14:18:50,89.47549019607844,added grade number 3 to verse JHN 3:32,6
2025-01-09 14:18:55,89.48529411764707,added grade number 4 to verse JHN 3:32,6
2025-01-09 14:19:00,89.49117647058824,added grade number 5 to verse JHN 3:32,6
2025-01-09 14:19:02,89.47058823529413,added grade number 6 to verse JHN 3:32,6
2025-01-09 14:19:06,89.47058823529413,reflected on verse JHN 3:32,7
2025-01-09 14:19:09,89.4607843137255,added grade number 1 to verse JHN 3:33,6
2025-01-09 14:19:11,89.4607843137255,added grade number 2 to verse JHN 3:33,6
2025-01-09 14:19:13,89.48039215686275,added grade number 3 to verse JHN 3:33,6
2025-01-09 14:19:15,89.51225490196079,added grade number 4 to verse JHN 3:33,6
2025-01-09 14:19:16,89.50196078431374,added grade number 5 to verse JHN 3:33,6
2025-01-09 14:19:19,89.48529411764707,added grade number 6 to verse JHN 3:33,6
2025-01-09 14:19:21,89.48529411764707,reflected on verse JHN 3:33,7
2025-01-09 14:19:23,89.37254901960785,added grade number 1 to verse JHN 3:34,6
2025-01-09 14:19:25,89.47549019607844,added grade number 2 to verse JHN 3:34,6
2025-01-09 14:19:27,89.49019607843138,added grade number 3 to verse JHN 3:34,6
2025-01-09 14:19:30,89.49754901960785,added grade number 4 to verse JHN 3:34,6
2025-01-09 14:19:32,89.5137254901961,added grade number 5 to verse JHN 3:34,6
2025-01-09 14:19:34,89.53921568627452,added grade number 6 to verse JHN 3:34,6
2025-01-09 14:19:37,89.53921568627452,reflected on verse JHN 3:34,7
2025-01-09 14:19:39,89.51470588235294,added grade number 1 to verse JHN 3:35,6
2025-01-09 14:19:41,89.58823529411765,added grade number 2 to verse JHN 3:35,6
2025-01-09 14:19:43,89.58333333333334,added grade number 3 to verse JHN 3:35,6
2025-01-09 14:19:46,89.56617647058823,added grade number 4 to verse JHN 3:35,6
2025-01-09 14:19:48,89.55588235294118,added grade number 5 to verse JHN 3:35,6
2025-01-09 14:19:51,89.54901960784314,added grade number 6 to verse JHN 3:35,6
2025-01-09 14:19:53,89.54901960784314,reflected on verse JHN 3:35,7
2025-01-09 14:19:55,89.73039215686273,added grade number 1 to verse JHN 3:36,6
2025-01-09 14:19:57,89.73039215686273,added grade number 2 to verse JHN 3:36,6
2025-01-09 14:19:59,89.73039215686273,added grade number 3 to verse JHN 3:36,6
2025-01-09 14:20:01,89.69362745098039,added grade number 4 to verse JHN 3:36,6
2025-01-09 14:20:04,89.70098039215685,added grade number 5 to verse JHN 3:36,6
2025-01-09 14:20:07,89.69117647058822,added grade number 6 to verse JHN 3:36,6
2025-01-09 14:20:09,89.69117647058822,reflected on verse JHN 3:36,7
2025-01-09 14:20:16,89.71568627450978,added grade number 1 to verse JHN 3:1,7
2025-01-09 14:20:18,89.71568627450978,added grade number 2 to verse JHN 3:1,7
2025-01-09 14:20:20,89.71568627450978,added grade number 3 to verse JHN 3:1,7
2025-01-09 14:20:22,89.71568627450978,added grade number 4 to verse JHN 3:1,7
2025-01-09 14:20:24,89.71568627450978,added grade number 5 to verse JHN 3:1,7
2025-01-09 14:20:26,89.71568627450978,added grade number 6 to verse JHN 3:1,7
2025-01-09 14:20:29,89.71568627450978,reflected on verse JHN 3:1,8
2025-01-09 14:20:31,89.66666666666664,added grade number 1 to verse JHN 3:2,7
2025-01-09 14:20:33,89.66666666666664,added grade number 2 to verse JHN 3:2,7
2025-01-09 14:20:35,89.6862745098039,added grade number 3 to verse JHN 3:2,7
2025-01-09 14:20:37,89.68137254901958,added grade number 4 to verse JHN 3:2,7
2025-01-09 14:20:39,89.678431372549,added grade number 5 to verse JHN 3:2,7
2025-01-09 14:20:41,89.67647058823528,added grade number 6 to verse JHN 3:2,7
2025-01-09 14:20:44,89.67647058823528,reflected on verse JHN 3:2,8
2025-01-09 14:20:47,89.58333333333331,added grade number 1 to verse JHN 3:3,7
2025-01-09 14:20:49,89.65686274509801,added grade number 2 to verse JHN 3:3,7
2025-01-09 14:20:52,89.68137254901958,added grade number 3 to verse JHN 3:3,7
2025-01-09 14:20:55,89.67892156862743,added grade number 4 to verse JHN 3:3,7
2025-01-09 14:20:57,89.68921568627448,added grade number 5 to verse JHN 3:3,7
2025-01-09 14:20:59,89.67156862745095,added grade number 6 to verse JHN 3:3,7
2025-01-09 14:21:03,89.67156862745095,reflected on verse JHN 3:3,8
2025-01-09 14:21:05,89.59313725490195,added grade number 1 to verse JHN 3:4-5,7
2025-01-09 14:21:08,89.62254901960783,added grade number 2 to verse JHN 3:4-5,7
2025-01-09 14:21:10,89.6519607843137,added grade number 3 to verse JHN 3:4-5,7
2025-01-09 14:21:12,89.63725490196077,added grade number 4 to verse JHN 3:4-5,7
2025-01-09 14:21:15,89.6519607843137,added grade number 5 to verse JHN 3:4-5,7
2025-01-09 14:21:17,89.62745098039214,added grade number 6 to verse JHN 3:4-5,7
2025-01-09 14:21:20,89.62745098039214,reflected on verse JHN 3:4-5,8
2025-01-09 14:21:22,89.59803921568626,added grade number 1 to verse JHN 3:6,7
2025-01-09 14:21:24,89.55392156862743,added grade number 2 to verse JHN 3:6,7
2025-01-09 14:21:27,89.56862745098037,added grade number 3 to verse JHN 3:6,7
2025-01-09 14:21:29,89.59068627450978,added grade number 4 to verse JHN 3:6,7
2025-01-09 14:21:31,89.60392156862744,added grade number 5 to verse JHN 3:6,7
2025-01-09 14:21:33,89.62254901960783,added grade number 6 to verse JHN 3:6,7
2025-01-09 14:21:36,89.62254901960783,reflected on verse JHN 3:6,8
2025-01-09 14:21:39,89.60784313725489,added grade number 1 to verse JHN 3:7,7
2025-01-09 14:21:41,89.60784313725489,added grade number 2 to verse JHN 3:7,7
2025-01-09 14:21:44,89.65686274509801,added grade number 3 to verse JHN 3:7,7
2025-01-09 14:21:47,89.68137254901958,added grade number 4 to verse JHN 3:7,7
2025-01-09 14:21:49,89.63725490196077,added grade number 5 to verse JHN 3:7,7
2025-01-09 14:21:51,89.65686274509801,added grade number 6 to verse JHN 3:7,7
2025-01-09 14:21:54,89.65686274509801,reflected on verse JHN 3:7,8
2025-01-09 14:21:56,89.64215686274508,added grade number 1 to verse JHN 3:8,7
2025-01-09 14:21:58,89.64215686274508,added grade number 2 to verse JHN 3:8,7
2025-01-09 14:22:00,89.66176470588232,added grade number 3 to verse JHN 3:8,7
2025-01-09 14:22:02,89.67156862745095,added grade number 4 to verse JHN 3:8,7
2025-01-09 14:22:04,89.64803921568625,added grade number 5 to verse JHN 3:8,7
2025-01-09 14:22:06,89.65686274509801,added grade number 6 to verse JHN 3:8,7
2025-01-09 14:22:10,89.65686274509801,reflected on verse JHN 3:8,8
2025-01-09 14:22:13,89.58823529411762,added grade number 1 to verse JHN 3:9,7
2025-01-09 14:22:15,89.66176470588232,added grade number 2 to verse JHN 3:9,7
2025-01-09 14:22:17,89.63725490196077,added grade number 3 to verse JHN 3:9,7
2025-01-09 14:22:23,89.62499999999997,added grade number 4 to verse JHN 3:9,7
2025-01-09 14:22:25,89.61764705882351,added grade number 5 to verse JHN 3:9,7
2025-01-09 14:22:28,89.6127450980392,added grade number 6 to verse JHN 3:9,7
2025-01-09 14:22:31,89.6127450980392,reflected on verse JHN 3:9,8
2025-01-09 14:22:33,89.58823529411762,added grade number 1 to verse JHN 3:10,7
2025-01-09 14:22:35,89.61764705882351,added grade number 2 to verse JHN 3:10,7
2025-01-09 14:22:38,89.578431372549,added grade number 3 to verse JHN 3:10,7
2025-01-09 14:22:40,89.59558823529409,added grade number 4 to verse JHN 3:10,7
2025-01-09 14:22:43,89.57647058823528,added grade number 5 to verse JHN 3:10,7
2025-01-09 14:22:45,89.58823529411762,added grade number 6 to verse JHN 3:10,7
2025-01-09 14:22:48,89.58823529411762,reflected on verse JHN 3:10,8
2025-01-09 14:22:50,89.63235294117645,added grade number 1 to verse JHN 3:11-12,7
2025-01-09 14:22:52,89.58823529411762,added grade number 2 to verse JHN 3:11-12,7
2025-01-09 14:22:54,89.57352941176468,added grade number 3 to verse JHN 3:11-12,7
2025-01-09 14:22:57,89.5661764705882,added grade number 4 to verse JHN 3:11-12,7
2025-01-09 14:22:59,89.59117647058822,added grade number 5 to verse JHN 3:11-12,7
2025-01-09 14:23:02,89.60784313725489,added grade number 6 to verse JHN 3:11-12,7
2025-01-09 14:23:06,89.60784313725489,reflected on verse JHN 3:11-12,8
2025-01-09 14:23:09,89.74019607843135,added grade number 1 to verse JHN 3:13,7
2025-01-09 14:23:11,89.69607843137253,added grade number 2 to verse JHN 3:13,7
2025-01-09 14:23:13,89.66176470588232,added grade number 3 to verse JHN 3:13,7
2025-01-09 14:23:16,89.64460784313724,added grade number 4 to verse JHN 3:13,7
2025-01-09 14:23:18,89.62254901960783,added grade number 5 to verse JHN 3:13,7
2025-01-09 14:23:20,89.61764705882351,added grade number 6 to verse JHN 3:13,7
2025-01-09 14:23:23,89.61764705882351,reflected on verse JHN 3:13,8
2025-01-09 14:23:25,89.62745098039214,added grade number 1 to verse JHN 3:14,7
2025-01-09 14:23:27,89.65686274509801,added grade number 2 to verse JHN 3:14,7
2025-01-09 14:23:30,89.66666666666664,added grade number 3 to verse JHN 3:14,7
2025-01-09 14:23:32,89.65686274509801,added grade number 4 to verse JHN 3:14,7
2025-01-09 14:23:35,89.68039215686272,added grade number 5 to verse JHN 3:14,7
2025-01-09 14:23:37,89.67156862745095,added grade number 6 to verse JHN 3:14,7
2025-01-09 14:23:41,89.67156862745095,reflected on verse JHN 3:14,8
2025-01-09 14:23:43,89.67156862745095,added grade number 1 to verse JHN 3:15,7
2025-01-09 14:23:46,89.71568627450978,added grade number 2 to verse JHN 3:15,7
2025-01-09 14:23:49,89.68137254901958,added grade number 3 to verse JHN 3:15,7
2025-01-09 14:23:51,89.66421568627449,added grade number 4 to verse JHN 3:15,7
2025-01-09 14:23:53,89.66568627450978,added grade number 5 to verse JHN 3:15,7
2025-01-09 14:23:56,89.65686274509801,added grade number 6 to verse JHN 3:15,7
2025-01-09 14:23:59,89.65686274509801,reflected on verse JHN 3:15,8
2025-01-09 14:24:01,89.80392156862743,added grade number 1 to verse JHN 3:16,7
2025-01-09 14:24:04,89.80392156862743,added grade number 2 to verse JHN 3:16,7
2025-01-09 14:24:06,89.77450980392155,added grade number 3 to verse JHN 3:16,7
2025-01-09 14:24:09,89.70833333333331,added grade number 4 to verse JHN 3:16,7
2025-01-09 14:24:11,89.70980392156861,added grade number 5 to verse JHN 3:16,7
2025-01-09 14:24:13,89.70098039215684,added grade number 6 to verse JHN 3:16,7
2025-01-09 14:24:16,89.70098039215684,reflected on verse JHN 3:16,8
2025-01-09 14:24:18,89.70588235294116,added grade number 1 to verse JHN 3:17,7
2025-01-09 14:24:20,89.70588235294116,added grade number 2 to verse JHN 3:17,7
2025-01-09 14:24:23,89.70588235294116,added grade number 3 to verse JHN 3:17,7
2025-01-09 14:24:25,89.74264705882352,added grade number 4 to verse JHN 3:17,7
2025-01-09 14:24:27,89.72352941176469,added grade number 5 to verse JHN 3:17,7
2025-01-09 14:24:29,89.7205882352941,added grade number 6 to verse JHN 3:17,7
2025-01-09 14:24:32,89.7205882352941,reflected on verse JHN 3:17,8
2025-01-09 14:24:34,89.7205882352941,added grade number 1 to verse JHN 3:18,7
2025-01-09 14:24:37,89.7205882352941,added grade number 2 to verse JHN 3:18,7
2025-01-09 14:24:40,89.7205882352941,added grade number 3 to verse JHN 3:18,7
2025-01-09 14:24:42,89.73529411764704,added grade number 4 to verse JHN 3:18,7
2025-01-09 14:24:45,89.70294117647057,added grade number 5 to verse JHN 3:18,7
2025-01-09 14:24:47,89.70588235294116,added grade number 6 to verse JHN 3:18,7
2025-01-09 14:24:50,89.70588235294116,reflected on verse JHN 3:18,8
2025-01-09 14:24:53,89.56372549019606,added grade number 1 to verse JHN 3:19,7
2025-01-09 14:24:56,89.63725490196077,added grade number 2 to verse JHN 3:19,7
2025-01-09 14:24:59,89.66176470588233,added grade number 3 to verse JHN 3:19,7
2025-01-09 14:25:01,89.67401960784312,added grade number 4 to verse JHN 3:19,7
2025-01-09 14:25:03,89.68137254901958,added grade number 5 to verse JHN 3:19,7
2025-01-09 14:25:06,89.69607843137253,added grade number 6 to verse JHN 3:19,7
2025-01-09 14:25:09,89.69607843137253,reflected on verse JHN 3:19,8
2025-01-09 14:25:12,89.70098039215685,added grade number 1 to verse JHN 3:20,7
2025-01-09 14:25:15,89.73039215686273,added grade number 2 to verse JHN 3:20,7
2025-01-09 14:25:18,89.76960784313724,added grade number 3 to verse JHN 3:20,7
2025-01-09 14:25:21,89.75245098039215,added grade number 4 to verse JHN 3:20,7
2025-01-09 14:25:23,89.7127450980392,added grade number 5 to verse JHN 3:20,7
2025-01-09 14:25:26,89.70098039215685,added grade number 6 to verse JHN 3:20,7
2025-01-09 14:25:30,89.70098039215685,reflected on verse JHN 3:20,8
2025-01-09 14:25:32,89.60294117647058,added grade number 1 to verse JHN 3:21,7
2025-01-09 14:25:34,89.60294117647058,added grade number 2 to verse JHN 3:21,7
2025-01-09 14:25:37,89.65196078431372,added grade number 3 to verse JHN 3:21,7
2025-01-09 14:25:40,89.67647058823528,added grade number 4 to verse JHN 3:21,7
2025-01-09 14:25:43,89.66176470588233,added grade number 5 to verse JHN 3:21,7
2025-01-09 14:25:45,89.66666666666666,added grade number 6 to verse JHN 3:21,7
2025-01-09 14:25:48,89.66666666666666,reflected on verse JHN 3:21,8
2025-01-09 14:25:50,89.67647058823528,added grade number 1 to verse JHN 3:22,7
2025-01-09 14:25:53,89.64705882352939,added grade number 2 to verse JHN 3:22,7
2025-01-09 14:25:55,89.68627450980391,added grade number 3 to verse JHN 3:22,7
2025-01-09 14:25:59,89.66911764705881,added grade number 4 to verse JHN 3:22,7
2025-01-09 14:26:01,89.64705882352939,added grade number 5 to verse JHN 3:22,7
2025-01-09 14:26:03,89.65196078431372,added grade number 6 to verse JHN 3:22,7
2025-01-09 14:26:07,89.65196078431372,reflected on verse JHN 3:22,8
2025-01-09 14:26:09,89.62745098039215,added grade number 1 to verse JHN 3:23,7
2025-01-09 14:26:12,89.65686274509802,added grade number 2 to verse JHN 3:23,7
2025-01-09 14:26:14,89.66666666666666,added grade number 3 to verse JHN 3:23,7
2025-01-09 14:26:17,89.70833333333333,added grade number 4 to verse JHN 3:23,7
2025-01-09 14:26:19,89.73333333333332,added grade number 5 to verse JHN 3:23,7
2025-01-09 14:26:22,89.72549019607843,added grade number 6 to verse JHN 3:23,7
2025-01-09 14:26:25,89.72549019607843,reflected on verse JHN 3:23,8
2025-01-09 14:26:28,89.63725490196077,added grade number 1 to verse JHN 3:24,7
2025-01-09 14:26:30,89.74019607843137,added grade number 2 to verse JHN 3:24,7
2025-01-09 14:26:33,89.75490196078431,added grade number 3 to verse JHN 3:24,7
2025-01-09 14:26:35,89.74754901960785,added grade number 4 to verse JHN 3:24,7
2025-01-09 14:26:38,89.75490196078431,added grade number 5 to verse JHN 3:24,7
2025-01-09 14:26:40,89.76960784313725,added grade number 6 to verse JHN 3:24,7
2025-01-09 14:26:43,89.76960784313725,reflected on verse JHN 3:24,8
2025-01-09 14:26:47,89.66176470588233,added grade number 1 to verse JHN 3:25,7
2025-01-09 14:26:49,89.73529411764704,added grade number 2 to verse JHN 3:25,7
2025-01-09 14:26:51,89.71078431372548,added grade number 3 to verse JHN 3:25,7
2025-01-09 14:26:55,89.73529411764704,added grade number 4 to verse JHN 3:25,7
