time,average_grade,action_done,completed_loops
2025-01-16 12:36:44,90.31018518518519,reflected on verse JHN 3:34,5
2025-01-16 12:36:46,90.3425925925926,added grade number 1 to verse JHN 3:35,4
2025-01-16 12:36:47,90.3425925925926,added grade number 2 to verse JHN 3:35,4
2025-01-16 12:36:51,90.32407407407408,added grade number 3 to verse JHN 3:35,4
2025-01-16 12:36:53,90.30092592592592,added grade number 4 to verse JHN 3:35,4
2025-01-16 12:36:55,90.32592592592593,added grade number 5 to verse JHN 3:35,4
2025-01-16 12:36:57,90.32870370370371,added grade number 6 to verse JHN 3:35,4
2025-01-16 12:37:02,90.32870370370371,reflected on verse JHN 3:35,5
2025-01-16 12:37:04,90.2962962962963,added grade number 1 to verse JHN 3:36,4
2025-01-16 12:37:06,90.32407407407408,added grade number 2 to verse JHN 3:36,4
2025-01-16 12:37:08,90.3425925925926,added grade number 3 to verse JHN 3:36,4
2025-01-16 12:37:10,90.34490740740742,added grade number 4 to verse JHN 3:36,4
2025-01-16 12:37:12,90.36296296296297,added grade number 5 to verse JHN 3:36,4
2025-01-16 12:37:13,90.37500000000001,added grade number 6 to verse JHN 3:36,4
2025-01-16 12:37:21,90.37500000000001,reflected on verse JHN 3:36,5
2025-01-16 12:37:23,90.53240740740743,added grade number 1 to verse JHN 3:1,5
2025-01-16 12:37:24,90.46296296296299,added grade number 2 to verse JHN 3:1,5
2025-01-16 12:37:26,90.48611111111113,added grade number 3 to verse JHN 3:1,5
2025-01-16 12:37:27,90.4976851851852,added grade number 4 to verse JHN 3:1,5
2025-01-16 12:37:29,90.50462962962965,added grade number 5 to verse JHN 3:1,5
2025-01-16 12:37:30,90.48611111111113,added grade number 6 to verse JHN 3:1,5
2025-01-16 12:37:36,90.48611111111113,reflected on verse JHN 3:1,6
2025-01-16 12:37:38,90.56944444444446,added grade number 1 to verse JHN 3:2,5
2025-01-16 12:37:40,90.54166666666669,added grade number 2 to verse JHN 3:2,5
2025-01-16 12:37:42,90.55092592592594,added grade number 3 to verse JHN 3:2,5
2025-01-16 12:37:44,90.55555555555557,added grade number 4 to verse JHN 3:2,5
2025-01-16 12:37:46,90.55833333333334,added grade number 5 to verse JHN 3:2,5
2025-01-16 12:37:48,90.54166666666669,added grade number 6 to verse JHN 3:2,5
2025-01-16 12:37:56,90.54166666666669,reflected on verse JHN 3:2,6
2025-01-16 12:37:58,90.69444444444446,added grade number 1 to verse JHN 3:3,5
2025-01-16 12:38:00,90.69444444444446,added grade number 2 to verse JHN 3:3,5
2025-01-16 12:38:02,90.66666666666669,added grade number 3 to verse JHN 3:3,5
2025-01-16 12:38:04,90.65277777777779,added grade number 4 to verse JHN 3:3,5
2025-01-16 12:38:06,90.64444444444446,added grade number 5 to verse JHN 3:3,5
2025-01-16 12:38:09,90.64351851851853,added grade number 6 to verse JHN 3:3,5
2025-01-16 12:38:14,90.64351851851853,reflected on verse JHN 3:3,6
2025-01-16 12:38:17,90.80555555555557,added grade number 1 to verse JHN 3:4,5
2025-01-16 12:38:18,90.66666666666669,added grade number 2 to verse JHN 3:4,5
2025-01-16 12:38:21,90.66666666666669,added grade number 3 to verse JHN 3:4,5
2025-01-16 12:38:23,90.65277777777779,added grade number 4 to verse JHN 3:4,5
2025-01-16 12:38:25,90.64444444444446,added grade number 5 to verse JHN 3:4,5
2025-01-16 12:38:27,90.67129629629632,added grade number 6 to verse JHN 3:4,5
2025-01-16 12:38:32,90.67129629629632,reflected on verse JHN 3:4,6
2025-01-16 12:38:34,90.56481481481484,added grade number 1 to verse JHN 3:5,5
2025-01-16 12:38:35,90.6064814814815,added grade number 2 to verse JHN 3:5,5
2025-01-16 12:38:37,90.62037037037038,added grade number 3 to verse JHN 3:5,5
2025-01-16 12:38:38,90.64120370370372,added grade number 4 to verse JHN 3:5,5
2025-01-16 12:38:40,90.67037037037039,added grade number 5 to verse JHN 3:5,5
2025-01-16 12:38:42,90.68981481481484,added grade number 6 to verse JHN 3:5,5
2025-01-16 12:38:49,90.68981481481484,reflected on verse JHN 3:5,6
2025-01-16 12:38:51,90.6388888888889,added grade number 1 to verse JHN 3:6,5
2025-01-16 12:38:52,90.6388888888889,added grade number 2 to verse JHN 3:6,5
2025-01-16 12:38:54,90.6388888888889,added grade number 3 to verse JHN 3:6,5
2025-01-16 12:38:55,90.67361111111113,added grade number 4 to verse JHN 3:6,5
2025-01-16 12:38:57,90.66666666666669,added grade number 5 to verse JHN 3:6,5
2025-01-16 12:38:59,90.66203703703705,added grade number 6 to verse JHN 3:6,5
2025-01-16 12:39:09,90.66203703703705,reflected on verse JHN 3:6,6
2025-01-16 12:39:18,90.6388888888889,added grade number 1 to verse JHN 3:7,5
2025-01-16 12:39:21,90.66666666666669,added grade number 2 to verse JHN 3:7,5
2025-01-16 12:39:22,90.72222222222223,added grade number 3 to verse JHN 3:7,5
2025-01-16 12:39:25,90.71527777777779,added grade number 4 to verse JHN 3:7,5
2025-01-16 12:39:27,90.70000000000002,added grade number 5 to verse JHN 3:7,5
2025-01-16 12:39:30,90.69907407407408,added grade number 6 to verse JHN 3:7,5
2025-01-16 12:39:39,90.69907407407408,reflected on verse JHN 3:7,6
2025-01-16 12:39:41,90.70833333333334,added grade number 1 to verse JHN 3:8,5
2025-01-16 12:39:43,90.68055555555557,added grade number 2 to verse JHN 3:8,5
2025-01-16 12:39:44,90.68981481481484,added grade number 3 to verse JHN 3:8,5
2025-01-16 12:39:46,90.68055555555557,added grade number 4 to verse JHN 3:8,5
2025-01-16 12:39:48,90.67500000000001,added grade number 5 to verse JHN 3:8,5
2025-01-16 12:39:50,90.6712962962963,added grade number 6 to verse JHN 3:8,5
2025-01-16 12:39:56,90.6712962962963,reflected on verse JHN 3:8,6
2025-01-16 12:39:59,90.65740740740742,added grade number 1 to verse JHN 3:9,5
2025-01-16 12:40:00,90.68518518518519,added grade number 2 to verse JHN 3:9,5
2025-01-16 12:40:02,90.67592592592594,added grade number 3 to verse JHN 3:9,5
2025-01-16 12:40:04,90.6712962962963,added grade number 4 to verse JHN 3:9,5
2025-01-16 12:40:07,90.69629629629631,added grade number 5 to verse JHN 3:9,5
2025-01-16 12:40:10,90.68981481481484,added grade number 6 to verse JHN 3:9,5
2025-01-16 12:40:17,90.68981481481484,reflected on verse JHN 3:9,6
2025-01-16 12:40:20,90.7962962962963,added grade number 1 to verse JHN 3:10,5
2025-01-16 12:40:22,90.72685185185186,added grade number 2 to verse JHN 3:10,5
2025-01-16 12:40:24,90.68518518518519,added grade number 3 to verse JHN 3:10,5
2025-01-16 12:40:25,90.67824074074075,added grade number 4 to verse JHN 3:10,5
2025-01-16 12:40:28,90.68518518518519,added grade number 5 to verse JHN 3:10,5
2025-01-16 12:40:30,90.68981481481484,added grade number 6 to verse JHN 3:10,5
2025-01-16 12:40:36,90.68981481481484,reflected on verse JHN 3:10,6
2025-01-16 12:40:39,90.64814814814817,added grade number 1 to verse JHN 3:11,5
2025-01-16 12:40:41,90.64814814814817,added grade number 2 to verse JHN 3:11,5
2025-01-16 12:40:43,90.71296296296298,added grade number 3 to verse JHN 3:11,5
2025-01-16 12:40:45,90.74537037037038,added grade number 4 to verse JHN 3:11,5
2025-01-16 12:40:47,90.72592592592594,added grade number 5 to verse JHN 3:11,5
2025-01-16 12:40:49,90.72222222222223,added grade number 6 to verse JHN 3:11,5
2025-01-16 12:40:54,90.72222222222223,reflected on verse JHN 3:11,6
2025-01-16 12:40:56,90.75925925925927,added grade number 1 to verse JHN 3:12,5
2025-01-16 12:40:58,90.70370370370371,added grade number 2 to verse JHN 3:12,5
2025-01-16 12:41:00,90.72222222222223,added grade number 3 to verse JHN 3:12,5
2025-01-16 12:41:03,90.75231481481482,added grade number 4 to verse JHN 3:12,5
2025-01-16 12:41:04,90.7537037037037,added grade number 5 to verse JHN 3:12,5
2025-01-16 12:41:06,90.75462962962963,added grade number 6 to verse JHN 3:12,5
2025-01-16 12:41:17,90.75462962962963,reflected on verse JHN 3:12,6
2025-01-16 12:41:20,90.79166666666669,added grade number 1 to verse JHN 3:13,5
2025-01-16 12:41:21,90.79166666666669,added grade number 2 to verse JHN 3:13,5
2025-01-16 12:41:23,90.7638888888889,added grade number 3 to verse JHN 3:13,5
2025-01-16 12:41:26,90.75000000000001,added grade number 4 to verse JHN 3:13,5
2025-01-16 12:41:29,90.74166666666667,added grade number 5 to verse JHN 3:13,5
2025-01-16 12:41:31,90.72685185185186,added grade number 6 to verse JHN 3:13,5
2025-01-16 12:41:36,90.72685185185186,reflected on verse JHN 3:13,6
2025-01-16 12:41:38,90.69444444444446,added grade number 1 to verse JHN 3:14,5
2025-01-16 12:41:40,90.66666666666669,added grade number 2 to verse JHN 3:14,5
2025-01-16 12:41:42,90.6388888888889,added grade number 3 to verse JHN 3:14,5
2025-01-16 12:41:44,90.6388888888889,added grade number 4 to verse JHN 3:14,5
2025-01-16 12:41:46,90.65000000000002,added grade number 5 to verse JHN 3:14,5
2025-01-16 12:41:48,90.6712962962963,added grade number 6 to verse JHN 3:14,5
2025-01-16 12:42:02,90.6712962962963,reflected on verse JHN 3:14,6
2025-01-16 12:42:08,90.71296296296298,added grade number 1 to verse JHN 3:15,5
2025-01-16 12:42:10,90.65740740740742,added grade number 2 to verse JHN 3:15,5
2025-01-16 12:42:12,90.67592592592594,added grade number 3 to verse JHN 3:15,5
2025-01-16 12:42:14,90.70601851851853,added grade number 4 to verse JHN 3:15,5
2025-01-16 12:42:16,90.72407407407408,added grade number 5 to verse JHN 3:15,5
2025-01-16 12:42:18,90.71296296296298,added grade number 6 to verse JHN 3:15,5
2025-01-16 12:42:27,90.71296296296298,reflected on verse JHN 3:15,6
2025-01-16 12:42:29,90.67592592592594,added grade number 1 to verse JHN 3:16,5
2025-01-16 12:42:31,90.67592592592594,added grade number 2 to verse JHN 3:16,5
2025-01-16 12:42:33,90.70370370370372,added grade number 3 to verse JHN 3:16,5
2025-01-16 12:42:35,90.71759259259261,added grade number 4 to verse JHN 3:16,5
2025-01-16 12:42:37,90.71481481481483,added grade number 5 to verse JHN 3:16,5
2025-01-16 12:42:38,90.72222222222223,added grade number 6 to verse JHN 3:16,5
2025-01-16 12:42:43,90.72222222222223,reflected on verse JHN 3:16,6
2025-01-16 12:42:47,90.69444444444446,added grade number 1 to verse JHN 3:17,5
2025-01-16 12:42:49,90.72222222222223,added grade number 2 to verse JHN 3:17,5
2025-01-16 12:42:51,90.7314814814815,added grade number 3 to verse JHN 3:17,5
2025-01-16 12:42:53,90.73611111111113,added grade number 4 to verse JHN 3:17,5
2025-01-16 12:42:55,90.7277777777778,added grade number 5 to verse JHN 3:17,5
2025-01-16 12:42:58,90.74537037037038,added grade number 6 to verse JHN 3:17,5
2025-01-16 12:43:04,90.74537037037038,reflected on verse JHN 3:17,6
2025-01-16 12:43:08,90.71759259259261,added grade number 1 to verse JHN 3:18,5
2025-01-16 12:43:14,90.68981481481484,added grade number 2 to verse JHN 3:18,5
2025-01-16 12:43:19,90.69907407407408,added grade number 3 to verse JHN 3:18,5
2025-01-16 12:43:23,90.70370370370372,added grade number 4 to verse JHN 3:18,5
2025-01-16 12:43:26,90.68425925925926,added grade number 5 to verse JHN 3:18,5
2025-01-16 12:43:28,90.68055555555557,added grade number 6 to verse JHN 3:18,5
2025-01-16 12:43:35,90.68055555555557,reflected on verse JHN 3:18,6
2025-01-16 12:43:37,90.5138888888889,added grade number 1 to verse JHN 3:19,5
2025-01-16 12:43:39,90.55555555555557,added grade number 2 to verse JHN 3:19,5
2025-01-16 12:43:41,90.56944444444446,added grade number 3 to verse JHN 3:19,5
2025-01-16 12:43:44,90.5763888888889,added grade number 4 to verse JHN 3:19,5
2025-01-16 12:43:46,90.6027777777778,added grade number 5 to verse JHN 3:19,5
2025-01-16 12:43:49,90.60185185185188,added grade number 6 to verse JHN 3:19,5
2025-01-16 12:43:57,90.60185185185188,reflected on verse JHN 3:19,6
2025-01-16 12:43:59,90.7314814814815,added grade number 1 to verse JHN 3:20,5
2025-01-16 12:44:01,90.68981481481484,added grade number 2 to verse JHN 3:20,5
2025-01-16 12:44:04,90.67592592592594,added grade number 3 to verse JHN 3:20,5
2025-01-16 12:44:06,90.65509259259261,added grade number 4 to verse JHN 3:20,5
2025-01-16 12:44:08,90.64259259259262,added grade number 5 to verse JHN 3:20,5
2025-01-16 12:44:10,90.63425925925928,added grade number 6 to verse JHN 3:20,5
2025-01-16 12:44:17,90.63425925925928,reflected on verse JHN 3:20,6
2025-01-16 12:44:21,90.69444444444447,added grade number 1 to verse JHN 3:21,5
2025-01-16 12:44:24,90.66666666666669,added grade number 2 to verse JHN 3:21,5
2025-01-16 12:44:26,90.6851851851852,added grade number 3 to verse JHN 3:21,5
2025-01-16 12:44:29,90.70833333333336,added grade number 4 to verse JHN 3:21,5
2025-01-16 12:44:32,90.6777777777778,added grade number 5 to verse JHN 3:21,5
2025-01-16 12:44:35,90.68055555555559,added grade number 6 to verse JHN 3:21,5
2025-01-16 12:44:43,90.68055555555559,reflected on verse JHN 3:21,6
2025-01-16 12:44:45,90.66203703703705,added grade number 1 to verse JHN 3:22,5
2025-01-16 12:44:48,90.62037037037038,added grade number 2 to verse JHN 3:22,5
2025-01-16 12:44:50,90.63425925925928,added grade number 3 to verse JHN 3:22,5
2025-01-16 12:44:53,90.64120370370372,added grade number 4 to verse JHN 3:22,5
2025-01-16 12:44:55,90.6564814814815,added grade number 5 to verse JHN 3:22,5
2025-01-16 12:44:59,90.66666666666669,added grade number 6 to verse JHN 3:22,5
2025-01-16 12:45:05,90.66666666666669,reflected on verse JHN 3:22,6
2025-01-16 12:45:08,90.80092592592594,added grade number 1 to verse JHN 3:23,5
2025-01-16 12:45:10,90.70370370370372,added grade number 2 to verse JHN 3:23,5
2025-01-16 12:45:13,90.71759259259261,added grade number 3 to verse JHN 3:23,5
2025-01-16 12:45:15,90.72453703703705,added grade number 4 to verse JHN 3:23,5
2025-01-16 12:45:17,90.71759259259261,added grade number 5 to verse JHN 3:23,5
2025-01-16 12:45:20,90.69907407407409,added grade number 6 to verse JHN 3:23,5
2025-01-16 12:45:26,90.69907407407409,reflected on verse JHN 3:23,6
2025-01-16 12:45:28,90.81481481481484,added grade number 1 to verse JHN 3:24,5
2025-01-16 12:45:30,90.78703703703705,added grade number 2 to verse JHN 3:24,5
2025-01-16 12:45:32,90.75925925925928,added grade number 3 to verse JHN 3:24,5
2025-01-16 12:45:34,90.73842592592594,added grade number 4 to verse JHN 3:24,5
2025-01-16 12:45:37,90.71481481481483,added grade number 5 to verse JHN 3:24,5
2025-01-16 12:45:40,90.69907407407409,added grade number 6 to verse JHN 3:24,5
2025-01-16 12:45:46,90.69907407407409,reflected on verse JHN 3:24,6
2025-01-16 12:45:49,90.83333333333336,added grade number 1 to verse JHN 3:25,5
2025-01-16 12:45:51,90.87500000000003,added grade number 2 to verse JHN 3:25,5
2025-01-16 12:45:53,90.86111111111114,added grade number 3 to verse JHN 3:25,5
2025-01-16 12:45:55,90.85416666666669,added grade number 4 to verse JHN 3:25,5
2025-01-16 12:45:57,90.81111111111113,added grade number 5 to verse JHN 3:25,5
2025-01-16 12:45:59,90.79629629629632,added grade number 6 to verse JHN 3:25,5
2025-01-16 12:46:10,90.79629629629632,reflected on verse JHN 3:25,6
2025-01-16 12:46:14,90.82870370370372,added grade number 1 to verse JHN 3:26,5
2025-01-16 12:46:16,90.77314814814817,added grade number 2 to verse JHN 3:26,5
2025-01-16 12:46:18,90.77314814814817,added grade number 3 to verse JHN 3:26,5
2025-01-16 12:46:21,90.77314814814817,added grade number 4 to verse JHN 3:26,5
2025-01-16 12:46:23,90.77314814814817,added grade number 5 to verse JHN 3:26,5
2025-01-16 12:46:25,90.77314814814817,added grade number 6 to verse JHN 3:26,5
2025-01-16 12:46:33,90.77314814814817,reflected on verse JHN 3:26,6
2025-01-16 12:46:35,90.80555555555557,added grade number 1 to verse JHN 3:27,5
2025-01-16 12:46:37,90.84722222222223,added grade number 2 to verse JHN 3:27,5
2025-01-16 12:46:40,90.7962962962963,added grade number 3 to verse JHN 3:27,5
2025-01-16 12:46:44,90.78472222222223,added grade number 4 to verse JHN 3:27,5
2025-01-16 12:46:46,90.77777777777779,added grade number 5 to verse JHN 3:27,5
2025-01-16 12:46:48,90.7638888888889,added grade number 6 to verse JHN 3:27,5
2025-01-16 12:46:55,90.7638888888889,reflected on verse JHN 3:27,6
2025-01-16 12:46:56,90.83333333333334,added grade number 1 to verse JHN 3:28,5
2025-01-16 12:46:58,90.80555555555557,added grade number 2 to verse JHN 3:28,5
2025-01-16 12:47:00,90.76851851851853,added grade number 3 to verse JHN 3:28,5
2025-01-16 12:47:01,90.78472222222223,added grade number 4 to verse JHN 3:28,5
2025-01-16 12:47:03,90.79444444444445,added grade number 5 to verse JHN 3:28,5
2025-01-16 12:47:05,90.80092592592594,added grade number 6 to verse JHN 3:28,5
2025-01-16 12:47:12,90.80092592592594,reflected on verse JHN 3:28,6
2025-01-16 12:47:14,90.75462962962965,added grade number 1 to verse JHN 3:29,5
2025-01-16 12:47:17,90.8101851851852,added grade number 2 to verse JHN 3:29,5
2025-01-16 12:47:19,90.8101851851852,added grade number 3 to verse JHN 3:29,5
2025-01-16 12:47:21,90.8101851851852,added grade number 4 to verse JHN 3:29,5
2025-01-16 12:47:23,90.82685185185187,added grade number 5 to verse JHN 3:29,5
2025-01-16 12:47:26,90.84722222222224,added grade number 6 to verse JHN 3:29,5
2025-01-16 12:47:32,90.84722222222224,reflected on verse JHN 3:29,6
2025-01-16 12:47:34,90.93055555555559,added grade number 1 to verse JHN 3:30,5
2025-01-16 12:47:36,90.93055555555559,added grade number 2 to verse JHN 3:30,5
2025-01-16 12:47:38,90.8842592592593,added grade number 3 to verse JHN 3:30,5
2025-01-16 12:47:41,90.87500000000003,added grade number 4 to verse JHN 3:30,5
2025-01-16 12:47:43,90.84722222222224,added grade number 5 to verse JHN 3:30,5
2025-01-16 12:47:45,90.86111111111114,added grade number 6 to verse JHN 3:30,5
2025-01-16 12:47:50,90.86111111111114,reflected on verse JHN 3:30,6
2025-01-16 12:47:52,90.87962962962965,added grade number 1 to verse JHN 3:31,5
2025-01-16 12:47:54,90.82407407407409,added grade number 2 to verse JHN 3:31,5
2025-01-16 12:47:56,90.84259259259261,added grade number 3 to verse JHN 3:31,5
2025-01-16 12:47:58,90.85185185185188,added grade number 4 to verse JHN 3:31,5
2025-01-16 12:48:00,90.8740740740741,added grade number 5 to verse JHN 3:31,5
2025-01-16 12:48:03,90.87500000000003,added grade number 6 to verse JHN 3:31,5
2025-01-16 12:48:15,90.87500000000003,reflected on verse JHN 3:31,6
2025-01-16 12:48:17,90.85185185185188,added grade number 1 to verse JHN 3:32,5
2025-01-16 12:48:19,90.87962962962965,added grade number 2 to verse JHN 3:32,5
2025-01-16 12:48:22,90.87037037037038,added grade number 3 to verse JHN 3:32,5
2025-01-16 12:48:24,90.86574074074076,added grade number 4 to verse JHN 3:32,5
2025-01-16 12:48:26,90.86296296296298,added grade number 5 to verse JHN 3:32,5
2025-01-16 12:48:28,90.84722222222224,added grade number 6 to verse JHN 3:32,5
2025-01-16 12:48:36,90.84722222222224,reflected on verse JHN 3:32,6
2025-01-16 12:48:38,91.03240740740743,added grade number 1 to verse JHN 3:33,5
2025-01-16 12:48:41,91.03240740740743,added grade number 2 to verse JHN 3:33,5
2025-01-16 12:48:43,91.00462962962965,added grade number 3 to verse JHN 3:33,5
2025-01-16 12:48:45,90.99074074074076,added grade number 4 to verse JHN 3:33,5
2025-01-16 12:48:47,90.97129629629632,added grade number 5 to verse JHN 3:33,5
2025-01-16 12:48:48,90.9351851851852,added grade number 6 to verse JHN 3:33,5
2025-01-16 12:48:53,90.9351851851852,reflected on verse JHN 3:33,6
2025-01-16 12:48:57,90.9027777777778,added grade number 1 to verse JHN 3:34,5
2025-01-16 12:48:59,90.97222222222224,added grade number 2 to verse JHN 3:34,5
2025-01-16 12:49:01,90.96759259259262,added grade number 3 to verse JHN 3:34,5
2025-01-16 12:49:03,90.95138888888891,added grade number 4 to verse JHN 3:34,5
2025-01-16 12:49:06,90.95277777777781,added grade number 5 to verse JHN 3:34,5
2025-01-16 12:49:08,90.95370370370374,added grade number 6 to verse JHN 3:34,5
2025-01-16 12:49:15,90.95370370370374,reflected on verse JHN 3:34,6
2025-01-16 12:49:17,90.9953703703704,added grade number 1 to verse JHN 3:35,5
2025-01-16 12:49:19,90.98148148148151,added grade number 2 to verse JHN 3:35,5
2025-01-16 12:49:22,90.95833333333336,added grade number 3 to verse JHN 3:35,5
2025-01-16 12:49:24,90.9467592592593,added grade number 4 to verse JHN 3:35,5
2025-01-16 12:49:26,90.95092592592596,added grade number 5 to verse JHN 3:35,5
2025-01-16 12:49:28,90.95370370370374,added grade number 6 to verse JHN 3:35,5
2025-01-16 12:49:32,90.95370370370374,reflected on verse JHN 3:35,6
2025-01-16 12:49:35,91.01388888888891,added grade number 1 to verse JHN 3:36,5
2025-01-16 12:49:36,91.01388888888891,added grade number 2 to verse JHN 3:36,5
2025-01-16 12:49:38,90.98611111111114,added grade number 3 to verse JHN 3:36,5
2025-01-16 12:49:40,90.95833333333336,added grade number 4 to verse JHN 3:36,5
2025-01-16 12:49:42,90.94166666666669,added grade number 5 to verse JHN 3:36,5
2025-01-16 12:49:43,90.95370370370374,added grade number 6 to verse JHN 3:36,5
2025-01-16 12:49:50,90.95370370370374,reflected on verse JHN 3:36,6
2025-01-16 12:49:52,90.86111111111114,added grade number 1 to verse JHN 3:1,6
2025-01-16 12:49:54,90.9305555555556,added grade number 2 to verse JHN 3:1,6
2025-01-16 12:49:55,90.90740740740745,added grade number 3 to verse JHN 3:1,6
2025-01-16 12:50:00,90.89583333333337,added grade number 4 to verse JHN 3:1,6
2025-01-16 12:50:02,90.87777777777781,added grade number 5 to verse JHN 3:1,6
2025-01-16 12:50:04,90.89814814814818,added grade number 6 to verse JHN 3:1,6
2025-01-16 12:50:11,90.89814814814818,reflected on verse JHN 3:1,7
2025-01-16 12:50:13,91.0092592592593,added grade number 1 to verse JHN 3:2,6
2025-01-16 12:50:16,91.0092592592593,added grade number 2 to verse JHN 3:2,6
2025-01-16 12:50:18,90.99074074074078,added grade number 3 to verse JHN 3:2,6
2025-01-16 12:50:19,90.96064814814818,added grade number 4 to verse JHN 3:2,6
2025-01-16 12:50:22,90.9592592592593,added grade number 5 to verse JHN 3:2,6
2025-01-16 12:50:24,90.96759259259262,added grade number 6 to verse JHN 3:2,6
2025-01-16 12:50:30,90.96759259259262,reflected on verse JHN 3:2,7
2025-01-16 12:50:33,90.79629629629633,added grade number 1 to verse JHN 3:3,6
2025-01-16 12:50:35,90.81018518518522,added grade number 2 to verse JHN 3:3,6
2025-01-16 12:50:37,90.83333333333336,added grade number 3 to verse JHN 3:3,6
2025-01-16 12:50:39,90.84490740740745,added grade number 4 to verse JHN 3:3,6
2025-01-16 12:50:42,90.85185185185189,added grade number 5 to verse JHN 3:3,6
2025-01-16 12:50:43,90.83333333333336,added grade number 6 to verse JHN 3:3,6
2025-01-16 12:50:50,90.83333333333336,reflected on verse JHN 3:3,7
2025-01-16 12:50:54,90.82870370370374,added grade number 1 to verse JHN 3:4,6
2025-01-16 12:50:56,90.85648148148151,added grade number 2 to verse JHN 3:4,6
2025-01-16 12:50:58,90.82870370370374,added grade number 3 to verse JHN 3:4,6
2025-01-16 12:51:01,90.79398148148151,added grade number 4 to verse JHN 3:4,6
2025-01-16 12:51:02,90.77314814814818,added grade number 5 to verse JHN 3:4,6
2025-01-16 12:51:04,90.7592592592593,added grade number 6 to verse JHN 3:4,6
2025-01-16 12:51:10,90.7592592592593,reflected on verse JHN 3:4,7
2025-01-16 12:51:14,90.77314814814818,added grade number 1 to verse JHN 3:5,6
2025-01-16 12:51:16,90.7453703703704,added grade number 2 to verse JHN 3:5,6
2025-01-16 12:51:18,90.78240740740745,added grade number 3 to verse JHN 3:5,6
2025-01-16 12:51:20,90.78009259259262,added grade number 4 to verse JHN 3:5,6
2025-01-16 12:51:23,90.76759259259262,added grade number 5 to verse JHN 3:5,6
2025-01-16 12:51:24,90.77314814814818,added grade number 6 to verse JHN 3:5,6
2025-01-16 12:51:31,90.77314814814818,reflected on verse JHN 3:5,7
2025-01-16 12:51:34,90.88888888888891,added grade number 1 to verse JHN 3:6,6
2025-01-16 12:51:36,90.88888888888891,added grade number 2 to verse JHN 3:6,6
2025-01-16 12:51:38,90.88888888888891,added grade number 3 to verse JHN 3:6,6
2025-01-16 12:51:40,90.88888888888891,added grade number 4 to verse JHN 3:6,6
2025-01-16 12:51:42,90.85000000000004,added grade number 5 to verse JHN 3:6,6
2025-01-16 12:51:43,90.83333333333336,added grade number 6 to verse JHN 3:6,6
2025-01-16 12:51:57,90.83333333333336,reflected on verse JHN 3:6,7
2025-01-16 12:51:59,90.96759259259262,added grade number 1 to verse JHN 3:7,6
2025-01-16 12:52:02,90.8703703703704,added grade number 2 to verse JHN 3:7,6
2025-01-16 12:52:04,90.83796296296299,added grade number 3 to verse JHN 3:7,6
2025-01-16 12:52:09,90.84953703703707,added grade number 4 to verse JHN 3:7,6
2025-01-16 12:52:11,90.86203703703707,added grade number 5 to verse JHN 3:7,6
2025-01-16 12:52:14,90.85648148148151,added grade number 6 to verse JHN 3:7,6
2025-01-16 12:52:24,90.85648148148151,reflected on verse JHN 3:7,7
2025-01-16 12:52:27,90.78240740740745,added grade number 1 to verse JHN 3:8,6
2025-01-16 12:52:29,90.78240740740745,added grade number 2 to verse JHN 3:8,6
2025-01-16 12:52:31,90.81944444444449,added grade number 3 to verse JHN 3:8,6
2025-01-16 12:52:33,90.85879629629633,added grade number 4 to verse JHN 3:8,6
2025-01-16 12:52:36,90.86574074074078,added grade number 5 to verse JHN 3:8,6
2025-01-16 12:52:38,90.85185185185189,added grade number 6 to verse JHN 3:8,6
2025-01-16 12:52:56,90.85185185185189,reflected on verse JHN 3:8,7
2025-01-16 12:52:58,90.87500000000004,added grade number 1 to verse JHN 3:9,6
2025-01-16 12:53:00,90.9166666666667,added grade number 2 to verse JHN 3:9,6
2025-01-16 12:53:03,90.86574074074078,added grade number 3 to verse JHN 3:9,6
2025-01-16 12:53:05,90.8541666666667,added grade number 4 to verse JHN 3:9,6
2025-01-16 12:53:08,90.84722222222226,added grade number 5 to verse JHN 3:9,6
2025-01-16 12:53:11,90.83333333333337,added grade number 6 to verse JHN 3:9,6
2025-01-16 12:53:17,90.83333333333337,reflected on verse JHN 3:9,7
2025-01-16 12:53:20,90.85648148148151,added grade number 1 to verse JHN 3:10,6
2025-01-16 12:53:21,90.80092592592595,added grade number 2 to verse JHN 3:10,6
2025-01-16 12:53:23,90.81944444444449,added grade number 3 to verse JHN 3:10,6
2025-01-16 12:53:29,90.82870370370374,added grade number 4 to verse JHN 3:10,6
2025-01-16 12:53:31,90.8342592592593,added grade number 5 to verse JHN 3:10,6
2025-01-16 12:53:35,90.82870370370374,added grade number 6 to verse JHN 3:10,6
2025-01-16 12:53:42,90.82870370370374,reflected on verse JHN 3:10,7
2025-01-16 12:53:45,90.81018518518522,added grade number 1 to verse JHN 3:11,6
2025-01-16 12:53:47,90.83796296296299,added grade number 2 to verse JHN 3:11,6
2025-01-16 12:53:50,90.82870370370374,added grade number 3 to verse JHN 3:11,6
2025-01-16 12:53:53,90.83796296296299,added grade number 4 to verse JHN 3:11,6
2025-01-16 12:53:55,90.84351851851856,added grade number 5 to verse JHN 3:11,6
2025-01-16 12:53:57,90.84722222222226,added grade number 6 to verse JHN 3:11,6
2025-01-16 12:54:03,90.84722222222226,reflected on verse JHN 3:11,7
2025-01-16 12:54:05,90.93518518518522,added grade number 1 to verse JHN 3:12,6
